 5.17704518E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.20146520E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.22588523E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.25030525E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.27472527E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.29914530E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.32356532E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.34798535E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.37240537E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.39682540E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.42124542E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.44566545E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.47008547E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.49450549E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.51892552E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.54334554E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.56776557E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.59218559E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.61660562E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.64102564E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.66544567E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.68986569E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.71428571E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.73870574E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.76312576E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.78754579E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.81196581E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.83638584E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.86080586E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.88522589E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.90964591E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.93406593E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.95848596E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.98290598E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.00732601E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.03174603E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.05616606E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.08058608E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.10500611E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.12942613E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.15384615E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.17826618E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.20268620E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
